id,text,label
3656,家里 换 电视 想 买 一个 互联网 品牌 电视 小米 乐视 暴风 微鲸 对比 牌子 各项 参数 最终 选择 微鲸 电视 收到 货 很 满意 物流 很快 电视 开机 慢 点 感觉 不错 会 支持 微鲸 一点 疑问 挂架 还 没 到货 到时候 收购 安装,2
3657,今天下午 刚 收到 机器 送 挂件 还 没到 迫不及待 安装 底座 开机 速度 很快 视频 清晰度 想象 好 颗粒感 价格 还 算,2
3658,京东 十点 点 买 好 几款 寸 电视 都 降到 元 对比 过后 选定 微鲸 促销 活动 爆仓 情况 下 京东 依然 次日 达 实在 很赞 电视 半日 优点 便宜 大 清晰 操作 简单 音效 速度 挺快 开机 一丝 慢 还要 才能 发现 总体 满意 送货 哥哥 好 礼貌 几分钟 安装 好 说 质量 服务 电话 一年 内 只 换 不修 挺 好,2
3659,京东 发货 很快 新 机子 图像 声音 都 回家 老爸 装上 卫星 接收机 看 卫视 节目 图像 模糊 反应速度 慢看 体育节目 只能 说 勉强 来看 屏幕 有时候 会 显示 模糊 轻微 马赛克 老爸 不 鉴别 只 屏幕 大都 说好 看 图像 只能 说 一般般,2
3660,京东 物流 慢 些 本来 昨天 送到 才 送到 电视 还 稍微 延迟 性价比 很 高,2
3661,开关机 太 麻烦 很 慢 待机 唤醒 指定 信号源 输入 很 不 网速 很 加载 视频 快,2
3662,选择 小米 朋友 介绍 微鲸 很 不错 看 知乎 贴 评论 测评 选择 微鲸 到货 后 想象 中大 好多 很 薄 显示 效果 给力 送 挂架 不错 安装 师傅 还 没到 投屏 很 力 手机 看片 投到 电视 很 震撼 好 力 懂 最 关键 一年 只换 不修 送 会员 不错 资源 很多 语音 识别 很快 识别 模型 有待 优化 资源 明明 没 搜索 后台 系统 标签 细 加油,2
3663,看 很 久 终于 下单 买 微鲸 都 买 传统 品牌 上 一个 电视 长虹 寸 等离子 真 受够了 怪不得 等离子 技术 淘汰 说 说 微鲸 优点 边框 窄 重量轻 平台 腾讯 送 一年 会员 很爽 一年 后 痛苦 电视 猫 蓝牙 遥控器 带 语音 功能 很 识别率 很 高 手机 上 微鲸 助手 魔盒 阿里 助手 第一 阿里 助手 好几种 遥控器 模式 模拟 遥控器 键位 触摸 手柄 模式 都 微鲸 助手 一种 触摸 模式 不 第二 输入 文字 不 阿里 点击 文本框 会 手机 助手 上 手机 输入 文字 比用 微鲸 助手 触摸 模式 电视 键盘 上 打字 一万倍 想 电视 名字 改 打个 微鲸 居然 出不来 几个 字 五分钟 痛苦 之极 这事 第三 输入法 不 微鲸 内置 输入法 自动 联想 微鲸 吐血 中 电视 缺点 不少 黄色 边框 显得 很 挂件 孔 位置 太低 老 电视机 摘下来 挂 微鲸 发现 微鲸 孔 偏下 挂上去 电视 会 偏 高 还要 再 去 买 几个 膨胀 螺丝 挂件 拆下来 往下 挪 还好 工具 安装 经验 花钱 安装 四五个 位置 都 均匀分布 唯独 微鲸 偏下,2
3664,只 打算 底座 怕 小孩子 安全隐患 选择 花元装 挂架 送货 安装 速度 都 挺快 第一次 开机 花费 时间 较长 开机 时间 都 还 比乐视 好 每次 开机 都 广告 特意 选 免去 买 电视 盒子 费用 挺 好 还 卡顿 现象,2
3665,凌晨 点 下 单 下午 送到 家里 京东 自营 速度 很快 电视 家里人 很 满意 试用 下 反正 用来 看电视 没 发现 遥控 不 语音 不 在家 家里 老人 下个月 回家 再,2
3666,屏幕 感觉 不错 很清 边角 位置 灰边 感觉 开机 速度 慢 广告 总体 不错 算值,2
3667,去年 双十 买 微鲸寸 电视 感觉 还 电视 涨价 好 这次 京东 价格 还 算 相比 去年 价格 上涨 不少 没 办法 显示屏 内存 闪存 上游 厂家 都 涨价 可惜 寸 电视 中 感觉 性能 上 略有 普通家庭 看电视,2
3668,色彩 不错 清晰度 很 好 支架 安装 比较简单 多送 一根 备用 螺丝 周到 新 家 网络 只用 盘 播放 电影 很 流畅 音响效果 本人 接受 开机 时间 长 是因为 第一次 开机 好点 不 有没有 广告 总归 购买 预期 蓝屏 时 四周 白边 希望 品控 东西 还 不错 领取 返现 礼品 多字 挺 人 无语,2
3669,收到 电视 试看 清晰度 还 脚架 差 电视 外壳 色差 缺 操作 说明书 刚 摸索 半天 才 放 电视 整体 来说 价格 买单 质量 还 勉强 过得去,2
3670,收到 电视 送货 很 力 中 开机 慢,2
3671,不得不 说 糟糕 购物 经历 电视 到手 后 外观 没什么 开机 比较慢 大多 片源 都 权限 智能 电视 领取 显示 设备 码有 打电话 客服 共计 这货 没说出 所以然 不 承认 说 关键问题 不 吱声 质量 我忍 客服 雇个 懂点 常识 再选 微鲸 产品 很 写 这段 评论 一个 参考 售后 会 产品 更,2
3672,开机 慢 分钟 每次 都 时间 广告 做工 很 好 安装 安卓 用盘 很 自带 商店 很少 很 满意 会员 不 怎么弄,2
3673,送货 很快 装机 人员 很 到位 郁闷 挂架,2
3674,卧室 想换 一台 看 很多 牌子 对比 很多 发现 微鲸 牌子 京东 评分 很 高 仔细 研究 配置 很 懂 反正 最终 选择 微鲸 京东 发货 确实 挺快 送货 恶心 差评 送货 不 影响 电视机 质量 拿到 当晚 就试 机子 投屏 华数 下载 健身 会员 看 电影 都 很 流畅 开机 速度 确实 慢 只能 归结 智能机 杜比 还 没 那种 特殊要求 平时 电视 电影 足够 活动 很 划算 希望 会员 看 更 电视 电影 咯 机子 持续 好 咯,2
3675,物流 很快 电视 质量 还 画面 开机 速度 有待 提高,2
3676,先订 小米 已 下单 没货 退 刚好 微鲸 搞 促销 两 ⑨ ⑨ ⑧ 下单 第三天 大件 物流 送货上门 拆 包装 接电 测试 没 第四天 送 挂架 才 京东 送来 第天 预约 安装时间 第填 师傅 上门 安装 挂架 只收 安装费 壹佰 打眼 挂架 接电 联网 蓝牙 遥控器 测试 完美 买点 硬屏 高清 可外 接 电脑 有图 接口 齐全 无线 键盘 鼠标 测试 没 支持 安装 自选 无线网络 安装 方式 盘 安装 方式 蓝牙 语音 遥控 感觉 开机 无广告 品牌 不算 不足之处 内容 差 点 还好 安装 腾讯 视频 买 外接 电脑 声音 失真 央视 影音 无 电视直播 功能 官方 里 电视 猫 分辨率 太低 惨不忍睹 安装 央视 影音 启动 慢秒 用过 一周 再来 追评 好久 晒单 不 晒 单得 赠品,2
3677,先说 说 外观 电视机 都 一个样 金色 确实 黑色 好看 说 做工 去 边框 用手 扒开 感觉 稍微 用点力 边框 扯下来 说 系统 屏 系统 界面 系统 看起来 模糊 腾讯 视频 源 上传 占用 索性 片源 质量 还 接受 起码 父母 看够 说 屏幕 笑话 虚 宣传 试 多个 片源 测试 视频 电影 全都 不 支持 电视 设置 选项 就算 换 多个 播放器 测试 片子 泛白 毫无效果 提示 电视 不 支持 虚 宣传 就算 去 论坛 提问 删帖 贴 全是 广告 水军 更 发帖 意义 电视 真的 踏 臭币 买 后悔 提醒 选购 慎重 测试 功能 超 天扯 退货 肯定 更 麻烦 更 不 愉快 更 糟 心事,2
3678,显示 效果 还 行 操作系统 略卡 语音 助手 等于 宣传 额外 购买 一个 宣传 页 仔细 看 才能 藏 很小 一行 字 语音 遥控器 购买 不 为啥 电视机 涨价 去年 买 微鲸寸 才 一个 都,2
3679,显示 效果 色彩 过度 不 平滑 语音 功能 鸡助 价格 合适 性价比 高,2
3680,效果 不错 中途 操作 客户 都 远程 操作 会员 还 搞定,2
3681,新房 装修 中想 装修 完 安装 京东 师傅 细心 服务 太好了 安装 试好 保证 无坏 才 行点 赞 纠结 好久 小米 微鲸 对比 半天 发现 微鲸 配置 还要 高性价比 出众 优点 性价比 高 蓝牙 遥控器 一年 会员 片酷 真的 很多 外观 大气 漂亮 做工 挺 好 缺点 价位 画质 尽量 太 刁 开机 快到 三十秒 蓝牙 遥控 实话实说 语音 功能 鸡肋 建议 学习 功能,2
3682,性价比 高 国产 智能 电视 开机 慢 之外 毫无 缺点 超清片 库太灵,2
3683,选 很 久 才 这台 电视 我家 客厅 沙发 电视 位置 米 距离 电视 还 真 越大越 好 太大 距离 太近 看 激烈 画面 时会 头晕 都 没选 合适 系统启动 速度 想像中 快 开机 后 画面 颜色 很 鲜艳 音响效果 不错 开机 连网 系统 更新 不 更新 两次 系统 操作 流畅 操作 快 情况 下 偶尔 会有 卡顿 遥控器 手感 很 好 电视 关闭 象 手机 做个 开关 功能 不难 机顶盒 没 开着 搜索 信号 费电 影响 模块 寿命 希望 条 厂家,2
3684,不 满意 开机 慢 最 没得 诚信 看 一点 信誉 没得 买 后悔 看,2
3685,很 喜欢 微鲸 电视 这次 小朋友 卧室 买 一台 寸 京东 活动 给力 价格便宜 量 足 没想到 电视机 轻 八 公斤 太 页面 上 问 客服 说 下单 挂架 送 问 送配 人员 说 分开 送 不 到底 还 送 不 送 好 难过 款 电视机 原配 遥控器 红外 遥控器 不带 语音 搜索 功能 不 客服 说 晒 单有 送 蓝牙 遥控器 希望 早点 收到 蓝牙 遥控器 小朋友 页面 说话 活动 还 送 手环 希望 早日 收到 手环,2
3686,关注 微鲸 电视 京东 搞 活动 下单 平时 上班 忙 雷鸟 微鲸里 选 微鲸 微鲸 屏幕 感觉 好 一点 京东 送货 师傅 真 师傅 一个 人 背着 电视 上楼 辛苦 电视 客厅 打开 验货 质量 全黑 背景 下 微 漏光 平时 感觉 不到 电视 很大 屏 色彩 真的 不错 唯一 缺点 运动 补偿 还好 价格 音响效果 还 行 低音 特别 足 外接 音响 搞定 还 没 买 电视柜 茶几 太小 电视 箱子 当垫 架子 节目 蛮 大多 腾讯 源 腾讯 源 都 语音 控制 很 好 只能 用于 电视 系统 第三方 不 支持 语音 站 搜 东西 麻烦 买 微鲸 英寸 超高 清 超薄 人工智能 语音 互联网 液晶 平板 电视机 金色 好评 价格 很 实惠,2
3687,找 不到 还 研究 透等 有空 再 研究 送货 很 上午 收到 货 下午 安装 师傅 安装 师傅 装 很 用心 服务态度 很 好,2
3688,电视 毫无 智能 语音 体验 简单 操作 不该 贪 几百块 便宜 买 小米 好 开关机 不灵敏 边框 金属 底座 见到 最 简陋 屏幕 背景 暗淡 看不清 不 设计 软件 想 大半夜 点整 抢 告知 挂架 送 已 送 完 赠品 没 兑现 建议 下 品牌 优点 便宜 配置 高买 电视 买 听话 电视,2
3689,电视 送来 开机 试机 不 怎么回事 屏幕 不亮 还 售后 指导 下 大小 我家 背景墙 还 蛮配 体验 还 不错,2
3690,颜色 饱和度 还要 高 颜色 精准度 肯定 苹果 好 投屏 真的 好 延迟,2
3691,微鲸 不 京东 才 知晓 品牌 反复 选择 微鲸 下单 后 忐忑 担心 送货 师傅 主动 开机 试机 安装 师傅 上门 安装 过程 顺利 感觉 很 满意 很 开心 选择 微鲸 错 新房子 暂时 安装 宽带 有线电视 只能 移动硬盘 拷贝 电影 看 没 联网 好像 语音 功能 更 多功能 只能 等待 安装 宽带 后 再 体验,2
3692,买 小米 电视 寸 产品 不知 硬件 软件缺陷 播放 不到 几分钟 会 黑屏 声音 退货 发现 这款 搞 活动 整休 感觉 还 不错 屏 可视 角度 小点 侧面 看起来 屏较 暗 语音 功能 有待 完善 很多 功能 不了 屏 真 希望 出,2
3693,微鲸 朋友 公司 帮 做过 广告 服务 朋友家 买 一台 反馈 挺 好 这次 新 家 装修 入手 一台 电视 色彩艳丽 送 一年 会员 服务 声音 电视 好 开机 确实 会 慢 不 原因 都 挺 好,2
3694,打算 买个 电视机 网上 查找 先是 尺寸 大小 吋 够 网上 一看 再 家人 意见 买到 吋 曲面 平面 自我感觉 低端 曲面 平面 贵得 没什么 理由 选择 平面 品牌 先是 传统 品牌 海尔 海信 小米 乐视 缘故 才 查找 互联网 电视 实话 说 没 过微 鲸 买 电视 准则 基础 上 性价比 很 懂 对比 硬件 参数 再 加上 做 活动 试试 心态 下单 一段时间 感觉 画面 还行 卡顿 不 电视 功能 胜任 安装 没 顺便 提 一句 图 界面 提示 升级 指 机顶盒 没 搞 明白 升级 电视 操作系统 搞 电视 蓝牙 遥控器 狂 没 汗 一个,2
3695,安装 特别 简单 清晰度 很 好 爸妈 俩 老 都 说 不错 试 语音 遥控 还 音乐 语音 遥控 音响 真心 不 咋样 有待 提升 原因 物流 特别 特别 慢 总体 感觉 上 老人家 说 还 - 都 简单 操作,2
3696,机子 看 天 挺 好 符合 描述 硬 屏大屏 薄 画面 清晰 赠送 一年 会员 看 腾讯 超清 影片 才能 体现 画质 小鹰 直播 看 电视直播 系统 自带 电视台 画质 不好 遥控器 简洁 好用 如图 赠送 手环 营销 手段 咨询 客服 说 名早 说 总体 超值 超值 超值,2
3697,寸 很大 颜色 偏黄 音效 很差 买 寸 特别 好 感觉 微鲸 不 走心,2
3698,买回来 第一 感受 画面 清晰 色彩 还原 度 音质 确实 一代 旗舰 不带 建议 商品 详情 描述 里 说 标配 蓝牙 遥控器 语音 功能 家里 有台 微鲸 电视 原因 老是 旗舰 作 对比 建议 音质 追求 买家 系列,2
3699,晚上 下单 送到 物流 还算快 太 对比 过乐视 电视 视频 资源 上 稍微 逊色 乐视 确实 比乐视 强 开机 广告 前几次 开机 更新 会慢 每次 开机 越来越快 支持 第三方 软件 很棒 基本上 电影 直播 电视 需求 再 加上 本身 玩游戏 感觉 屏幕 色彩 还 稍微 偏暗 黑 表现 总体 来说 性价比 高 值得 买 语音 遥控器 识别 度 还,2
3700,搞 活动 买 送到 初步 选定 好几个 品牌 去 选定 微鲸 外观 选择 边框 做 小 无缝 底座 好看 屏幕 色彩 微鲸 京东方 屏幕 都 硬屏 没什么 感觉 漏光 色彩 对比 偏冷 淡 一点 特别 人 肤色 总 感觉 偏 蓝白色 色彩 模式 已 调成 暖色 没 真实 差距 不大看 高清 电视节目 糙点 大 屏幕 大 原因 看 电影 很 好 内存 相比 小米 小 一点 足够 一个 四个 品牌 充 好 据说 软件 检测 出 声音 音量 不大放 最 大声 很大 声音 高 再 加个 音箱 反应速度 快 开机 快 关机 快 广告 系统 小米 差不多 主页 分栏 小米 明细 一点 送 会员 很 好 片源 很多 连接 网络 很快 到期 会 买 不足之处 每次 选择 操作 都 回到 主 页面 整体 感觉 这微 鲸 性格 很 高寸 卖 ② ⑨ ⑧ ⑧ 据说 蓝牙 遥控器 送,2
3701,买 海信 小米 菲利普 康佳 创维 长虹 品牌 同价位 电视 小米 软屏 不 送 会员 海信 同价位 都 年老 款 菲利普 语音 遥控器 不错 高大 上 关键 硬屏 同价位 无敌 运动 补偿 看 超清 电影 晃眼 好 舍 看 网上 说 遥控器 偶尔 失灵 希望 遥控器 撑得住 售后服务 到位 更 完美,2
3702,买 电视 选 雷鸟 都 下单 乐视 雷鸟 微鲸 中 最终 退 买 微鲸 雷鸟 配置 貌似 比微 鲸 高点 微鲸 硬屏 系统 易用 程度 据说 雷鸟 好 收货 后测 下 屏幕 无 坏点 色彩 过度 很 好 最 厉害 测试 屏幕 一个 灰阶 测试 - 最小 数字 微鲸 居然 最小 厉害 手机 测 下 才 开机 广告 挂架 安装 试 下 看 电影 很 清晰 一点 调节 亮度 没 找到 调节 亮度 看 电影 过程 中 我想 调到 亮度 没 找到 调,2
3703,想换个 电视 看 少 父母 看 想 换个 便宜 锁定 小米 暴风 微鲸 当天 小米 寸 二六 六二五 暴风 二 五四 微鲸 一分钱 没降 二九 看 暴风 评价 质量 真 不怎么样 看 评价 卡 频率 型号 不 下单 小米 晚上 才 发现 小米 耳机 接口 书架 音箱 退单 小米 下单 微鲸 贵 块钱 语音 遥控器 加多 存储 差不多 价了 说 说 性能 低端 低端 屏幕 色彩 暗淡 音箱 效果 重音 发声 喇叭 蓝牙 语音 遥控器 长时间 不用 第一 下会 没 低功耗 语音 识别 小米 差点 只能 搜 东西 关机 都 不行 内容 宣传 很多 实际上 还 比不上 第三方 聚合 内容 好 安装 软件 官方 几种 安装 途径 厂家 屏蔽 安装 良心 多咯 系统 操作 流畅 偶尔 卡顿 特别 直播 软件 中 频率 太低 系统 流畅 度 同事 小米 差远了,2
3704,本来 写 千来 字 评测 超 字数 一名 完美主义 选择 困难 症 对比 夏普 三星 海信 乐视 小米 雷鸟 微鲸 对比 想 办法 再发 反正 微鲸 优点 视觉效果 大 寸 乐视 待机 后 开机 快 无广告 关机 物理 重启 有时候 系统 中 蓝屏 分钟 腾讯 片源 左上角 烦人 系统 暂时 流畅 不卡顿 语音 搜索 准确率 高 缺点 动态 补偿 乐视 对比 动作 场面 卡 顿感 东西 想着 几天 看 动作片 没 想起 这事 没 发现 卡 颜色 调校 偏暗 锐化 厉害 宣传 音响 言过其实 声 尖音 小 玩意 看瓦数 屏 迷信 进口 屏 大 面板 厂商 出货 价格 只 相差 美元 京东方 面板 价格 都 在线看 宽带 跟不上 都 看 蓝光 画质 底座 支架 单薄 背板 缩水 成 塑料 元 选微 鲸 乐视 索尼,2
